Rk;Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;Gls/90;Ast/90;G+A/90;G-PK/90;G+A-PK/90
1;Brenden Aaronson;USA;MF,FW;Leeds United;25-173;2000;30;24;1975;21,9;4;3;7;4;0;0;1;0;0,18;0,14;0,32;0,18;0,32
2;Zach Abbott;ENG;DF;Nottingham Forest;19-335;2006;2;1;120;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0
3;Tammy Abraham;ENG;FW;Aston Villa;28-193;1997;9;1;206;2,3;1;0;1;1;0;0;0;0;0,44;0;0,44;0,44;0,44
4;Joshua Acheampong;ENG;DF;Chelsea;19-343;2006;13;7;576;6,4;1;0;1;1;0;0;1;0;0,16;0;0,16;0,16;0,16
5;Tyler Adams;USA;MF;Bournemouth;27-058;1999;19;18;1432;15,9;2;1;3;2;0;0;7;0;0,13;0,06;0,19;0,13;0,19
6;Tosin Adarabioyo;ENG;DF;Chelsea;28-201;1997;15;7;750;8,3;0;0;0;0;0;0;2;0;0;0;0;0;0
7;Simon Adingra;CIV;MF,FW;Sunderland;24-102;2002;14;9;653;7,3;1;0;1;1;0;0;2;0;0,14;0;0,14;0,14;0,14
8;Amine Adli;MAR;MF;Bournemouth;25-338;2000;27;10;1040;11,6;3;1;4;3;0;0;2;0;0,26;0,09;0,35;0,26;0,35
9;Emmanuel Agbadou;CIV;DF;Wolves;28-300;1997;14;12;1101;12,2;0;0;0;0;0;0;1;1;0;0;0;0;0
10;Nayef Aguerd;MAR;DF;West Ham United;30-014;1996;2;2;180;2;0;0;0;0;0;0;0;0;0;0;0;0;0
11;Ola Aina;NGA;DF;Nottingham Forest;29-187;1996;16;16;1408;15,6;0;0;0;0;0;0;3;0;0;0;0;0;0
12;Rayan Aďt-Nouri;ALG;DF;Manchester City;24-311;2001;14;10;806;9;0;2;2;0;0;0;2;0;0;0,22;0,22;0;0,22
13;Kristoffer Ajer;NOR;DF;Brentford;27-361;1998;24;18;1628;18,1;0;1;1;0;0;0;3;0;0;0,06;0,06;0;0,06
14;Nathan Aké;NED;DF;Manchester City;31-054;1995;14;4;495;5,5;0;0;0;0;0;0;1;0;0;0;0;0;0
15;Carlos Alcaraz;ARG;MF;Everton;23-134;2002;16;6;675;7,5;0;1;1;0;0;0;3;0;0;0,13;0,13;0;0,13
16;Omar Alderete;PAR;DF;Sunderland;29-108;1996;28;27;2444;27,2;1;1;2;1;0;0;6;0;0,04;0,04;0,07;0,04;0,07
17;Alisson;BRA;GK;Liverpool;33-193;1992;25;25;2250;25;0;0;0;0;0;0;1;0;0;0;0;0;0
18;Max Alleyne;ENG;DF;Manchester City;20-266;2005;2;2;135;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0
19;Jaydon Amauri Banel;NED;FW,MF;Burnley;21-176;2004;1;0;10;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0
20;Ethan Ampadu;WAL;MF;Leeds United;25-211;2000;28;28;2489;27,7;1;1;2;1;0;0;7;0;0,04;0,04;0,07;0,04;0,07
21;Joachim Andersen;DEN;DF;Fulham;29-317;1996;29;29;2561;28,5;0;1;1;0;0;0;7;0;0;0,04;0,04;0;0,04
22;Elliot Anderson;ENG;MF;Nottingham Forest;23-158;2002;32;32;2862;31,8;2;2;4;1;1;1;6;0;0,06;0,06;0,13;0,03;0,09
23;André;BRA;MF;Wolves;24-271;2001;29;24;2222;24,7;1;0;1;1;0;0;9;0;0,04;0;0,04;0,04;0,04
24;Nilson Angulo;ECU;MF;Sunderland;22-298;2003;5;3;256;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0
25;Jaidon Anthony;ENG;MF;Burnley;26-133;1999;31;26;2204;24,5;7;1;8;7;0;0;4;0;0,29;0,04;0,33;0,29;0,33
26;Alphonse Areola;FRA;GK;West Ham United;33-045;1993;20;20;1800;20;0;1;1;0;0;0;0;0;0;0,05;0,05;0;0,05
27;Jhon Arias;COL;FW,MF;Wolves;28-204;1997;23;14;1124;12,5;1;0;1;1;0;0;1;0;0,08;0;0,08;0,08;0,08
28;Adam Armstrong;ENG;FW,MF;Wolves;29-062;1997;8;8;636;7,1;1;2;3;1;0;0;3;0;0,14;0,28;0,42;0,14;0,42
29;Harrison Armstrong;ENG;MF;Everton;19-084;2007;11;6;499;5,5;0;0;0;0;0;0;0;0;0;0;0;0;0
30;Tolu Arokodare;NGA;FW;Wolves;25-141;2000;28;12;1264;14;3;1;4;3;0;1;1;0;0,21;0,07;0,28;0,21;0,28
31;Taiwo Awoniyi;NGA;FW;Nottingham Forest;28-244;1997;12;1;279;3,1;2;0;2;2;0;0;1;0;0,65;0;0,65;0,65;0,65
32;Yasin Ayari;SWE;MF;Brighton;22-189;2003;25;19;1816;20,2;3;3;6;3;0;0;1;0;0,15;0,15;0,3;0,15;0,3
33;Benoît Badiashile;FRA;DF;Chelsea;25-018;2001;8;6;471;5,2;0;0;0;0;0;0;2;0;0;0;0;0;0
34;Leon Bailey;JAM;MF;Aston Villa;28-247;1997;9;2;340;3,8;0;1;1;0;0;0;1;0;0;0,26;0,26;0;0,26
35;Dilane Bakwa;FRA;MF;Nottingham Forest;23-230;2002;10;3;345;3,8;0;1;1;0;0;0;1;0;0;0,26;0,26;0;0,26
36;Carlos Baleba;CMR;MF;Brighton;22-100;2004;26;19;1295;14,4;0;0;0;0;0;0;5;0;0;0;0;0;0
37;Daniel Ballard;NIR;DF;Sunderland;26-203;1999;26;22;2008;22,3;2;0;2;2;0;0;3;0;0,09;0;0,09;0,09;0,09
38;Ross Barkley;ENG;MF;Aston Villa;32-129;1993;15;3;478;5,3;2;0;2;2;0;0;0;0;0,38;0;0,38;0,38;0,38
39;Ashley Barnes;ENG;FW,MF;Burnley;36-165;1989;6;0;40;0,4;0;0;0;0;0;0;1;0;0;0;0;0;0
40;Harvey Barnes;ENG;FW,MF;Newcastle United;28-125;1997;31;17;1679;18,7;5;0;5;5;0;0;1;0;0,27;0;0,27;0,27;0,27
41;Thierno Barry;FRA;FW;Everton;23-174;2002;32;19;1657;18,4;6;0;6;6;0;0;3;0;0,33;0;0,33;0,33;0,33
42;Calvin Bassey;NGA;DF;Fulham;26-103;1999;24;22;1994;22,2;1;0;1;1;0;0;5;0;0,05;0;0,05;0,05;0,05
43;Altay Bay?nd?r;TUR;GK;Manchester Utd;27-364;1998;6;6;540;6;0;0;0;0;0;0;0;0;0;0;0;0;0
44;Jean-Ricner Bellegarde;HAI;MF,FW;Wolves;27-290;1998;23;14;1146;12,7;1;1;2;1;0;0;5;0;0,08;0,08;0,16;0,08;0,16
45;Walter Benítez;ARG;GK;Crystal Palace;33-084;1993;1;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0
46;Rodrigo Bentancur;URU;MF;Tottenham Hotspur;28-292;1997;20;17;1410;15,7;1;1;2;1;0;0;5;0;0,06;0,06;0,13;0,06;0,13
47;Sander Berge;NOR;MF;Fulham;28-058;1998;32;31;2680;29,8;0;1;1;0;0;0;5;0;0;0,03;0,03;0;0,03
48;Lucas Bergvall;SWE;MF;Tottenham Hotspur;20-070;2006;19;11;911;10,1;1;2;3;1;0;0;2;0;0,1;0,2;0,3;0,1;0,3
49;Beto;GNB;FW;Everton;28-072;1998;32;13;1285;14,3;7;1;8;7;0;0;2;0;0,49;0,07;0,56;0,49;0,56
50;Jaka Bijol;SVN;DF;Leeds United;27-067;1999;18;14;1308;14,5;1;1;2;1;0;0;3;0;0,07;0,07;0,14;0,07;0,14
51;Yves Bissouma;MLI;MF;Tottenham Hotspur;29-226;1996;8;5;462;5,1;0;0;0;0;0;0;3;0;0;0;0;0;0
52;Marco Bizot;NED;GK;Aston Villa;35-034;1991;6;5;495;5,5;0;0;0;0;0;0;2;0;0;0;0;0;0
53;Oscar Bobb;NOR;MF,FW;Manchester City;22-275;2003;9;5;468;5,2;0;1;1;0;0;0;1;0;0;0,19;0,19;0;0,19
54;Oscar Bobb;NOR;MF;Fulham;22-275;2003;8;4;341;3,8;0;0;0;0;0;0;0;0;0;0;0;0;0
55;Lamare Bogarde;NED;MF,DF;Aston Villa;22-098;2004;24;8;807;9;0;0;0;0;0;0;5;0;0;0;0;0;0
56;Jayden Bogle;ENG;DF,MF;Leeds United;25-260;2000;29;27;2402;26,7;1;1;2;1;0;0;6;0;0,04;0,04;0,07;0,04;0,07
57;Sebastiaan Bornauw;BEL;DF;Leeds United;27-022;1999;9;4;304;3,4;0;0;0;0;0;0;1;0;0;0;0;0;0
58;Olivier Boscagli;FRA;DF;Brighton;28-146;1997;9;6;532;5,9;0;1;1;0;0;0;2;0;0;0,17;0,17;0;0,17
59;Sven Botman;NED;DF;Newcastle United;26-091;2000;19;15;1295;14,4;1;1;2;1;0;0;1;0;0,07;0,07;0,14;0,07;0,14
60;Jarrod Bowen;ENG;MF,FW;West Ham United;29-114;1996;32;32;2867;31,9;8;8;16;7;1;1;4;0;0,25;0,25;0,5;0,22;0,47
61;Conor Bradley;NIR;DF;Liverpool;22-278;2003;15;12;929;10,3;0;1;1;0;0;0;5;0;0;0,1;0,1;0;0,1
62;Jarrad Branthwaite;ENG;DF;Everton;23-290;2002;9;6;594;6,6;1;0;1;1;0;0;1;0;0,15;0;0,15;0,15;0,15
63;Brian Brobbey;NED;FW;Sunderland;24-071;2002;25;16;1457;16,2;6;1;7;6;0;0;5;0;0,37;0,06;0,43;0,37;0,43
64;Armando Broja;ALB;FW;Burnley;24-215;2001;21;8;828;9,2;1;1;2;1;0;0;0;0;0,11;0,11;0,22;0,11;0,22
65;David Brooks;WAL;MF;Bournemouth;28-279;1997;26;12;1072;11,9;1;2;3;1;0;0;7;0;0,08;0,17;0,25;0,08;0,25
66;Jacob Bruun Larsen;DEN;MF,FW;Burnley;27-206;1998;24;10;996;11,1;0;1;1;0;0;0;0;0;0;0,09;0,09;0;0,09
67;Emi Buendía;ARG;MF;Aston Villa;29-109;1996;30;18;1464;16,3;5;2;7;5;0;0;6;0;0,31;0,12;0,43;0,31;0,43
68;Hugo Bueno;ESP;MF,DF;Wolves;23-207;2002;29;22;2042;22,7;1;1;2;1;0;0;1;0;0,04;0,04;0,09;0,04;0,09
69;Santiago Bueno;URU;DF;Wolves;27-155;1998;23;22;2013;22,4;2;1;3;2;0;0;4;0;0,09;0,04;0,13;0,09;0,13
70;Facundo Buonanotte;ARG;MF;Chelsea;21-111;2004;1;1;45;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
71;Facundo Buonanotte;ARG;MF;Leeds United;21-111;2004;2;0;26;0,3;0;0;0;0;0;0;1;0;0;0;0;0;0
72;Dan Burn;ENG;DF;Newcastle United;33-339;1992;23;21;1813;20,1;0;2;2;0;0;0;9;1;0;0,1;0,1;0;0,1
73;Bradley Burrowes;ENG;MF;Aston Villa;18-040;2008;1;0;17;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
74;Jun'ai Byfield;ENG;DF;Tottenham Hotspur;17-128;2008;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
75;Sam Byram;ENG;DF,MF;Leeds United;32-209;1993;1;0;8;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0
76;Moisés Caicedo;ECU;MF;Chelsea;24-162;2001;27;26;2262;25,1;3;1;4;3;0;0;9;1;0,12;0,04;0,16;0,12;0,16
77;Tom Cairney;SCO;MF;Fulham;35-083;1991;20;4;562;6,2;1;0;1;1;0;0;3;0;0,16;0;0,16;0,16;0,16
78;Riccardo Calafiori;ITA;DF;Arsenal;23-329;2002;22;18;1448;16,1;1;2;3;1;0;0;5;0;0,06;0,12;0,19;0,06;0,19
79;Dominic Calvert-Lewin;ENG;FW;Leeds United;29-028;1997;28;23;2115;23,5;10;1;11;8;2;3;1;0;0,43;0,04;0,47;0,34;0,38
80;Jaydee Canvot;FRA;DF;Crystal Palace;19-258;2006;14;8;796;8,8;0;0;0;0;0;0;2;0;0;0;0;0;0
81;Fabio Carvalho;POR;MF;Brentford;23-226;2002;6;1;102;1,1;1;0;1;1;0;0;0;0;0,88;0;0,88;0,88;0,88
82;Casemiro;BRA;MF;Manchester Utd;34-049;1992;29;28;2131;23,7;7;2;9;7;0;0;10;1;0,3;0,08;0,38;0,3;0,38
83;Matty Cash;POL;DF;Aston Villa;28-249;1997;29;29;2530;28,1;3;2;5;3;0;0;8;0;0,11;0,07;0,18;0,11;0,18
84;Timothy Castagne;BEL;DF,MF;Fulham;30-129;1995;24;14;1313;14,6;0;0;0;0;0;0;3;0;0;0;0;0;0
85;Valentín Castellanos;ARG;FW;West Ham United;27-192;1998;12;12;941;10,5;4;0;4;4;0;0;3;0;0,38;0;0,38;0,38;0,38
86;Trevoh Chalobah;ENG;DF;Chelsea;26-282;1999;29;29;2550;28,3;3;0;3;3;0;0;3;1;0,11;0;0,11;0,11;0,11
87;Rayan Cherki;FRA;MF;Manchester City;22-239;2003;26;15;1383;15,4;3;10;13;3;0;0;1;0;0,2;0,65;0,85;0,2;0,85
88;Federico Chiesa;ITA;MF;Liverpool;28-170;1997;23;1;296;3,3;2;1;3;2;0;0;3;0;0,61;0,3;0,91;0,61;0,91
89;Tawanda Chirewa;ZIM;MF;Wolves;22-183;2003;2;0;27;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0
90;Ryan Christie;SCO;MF;Bournemouth;31-050;1995;22;6;796;8,8;2;0;2;2;0;0;2;0;0,23;0;0,23;0,23;0,23
91;Samuel Chukwueze;NGA;MF;Fulham;26-326;1999;18;7;820;9,1;3;4;7;3;0;0;0;0;0,33;0,44;0,77;0,33;0,77
92;Dennis Cirkin;LVA;DF;Sunderland;24-007;2002;7;3;304;3,4;0;0;0;0;0;0;1;0;0;0;0;0;0
93;Nathaniel Clyne;ENG;MF;Crystal Palace;35-008;1991;8;6;495;5,5;0;1;1;0;0;0;1;0;0;0,18;0,18;0;0,18
94;Séamus Coleman;IRL;DF;Everton;37-184;1988;3;1;11;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Nathan Collins;IRL;DF;Brentford;24-348;2001;29;26;2435;27,1;1;2;3;1;0;0;5;0;0,04;0,07;0,11;0,04;0,11
96;Lewis Cook;ENG;MF,DF;Bournemouth;29-069;1997;16;8;872;9,7;0;1;1;0;0;0;1;1;0;0,1;0,1;0;0,1
97;Diego Coppola;ITA;DF;Brighton;22-106;2003;5;2;194;2,2;0;0;0;0;0;0;2;0;0;0;0;0;0
98;Marc Cucurella;ESP;DF;Chelsea;27-265;1998;28;25;2167;24,1;1;3;4;1;0;0;6;1;0,04;0,12;0,17;0,04;0,17
99;Jorge Cuenca;ESP;DF;Fulham;26-147;1999;14;11;933;10,4;0;0;0;0;0;0;5;0;0;0;0;0;0
100;Josh Cullen;IRL;MF;Burnley;30-006;1996;18;18;1514;16,8;2;2;4;2;0;0;2;0;0,12;0,12;0,24;0,12;0,24
101;Jair Cunha;BRA;DF;Nottingham Forest;21-037;2005;3;2;215;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0
102;Matheus Cunha;BRA;MF,FW;Manchester Utd;26-321;1999;28;24;2069;23;7;2;9;7;0;0;1;0;0,3;0,09;0,39;0,3;0,39
103;Diogo Dalot;POR;MF,DF;Manchester Utd;27-026;1999;29;25;2233;24,8;1;3;4;1;0;0;5;0;0,04;0,12;0,16;0,04;0,16
104;Mikkel Damsgaard;DEN;MF;Brentford;25-284;2000;27;19;1620;18;3;4;7;3;0;0;0;0;0,17;0,22;0,39;0,17;0,39
105;Kevin Danso;AUT;DF;Tottenham Hotspur;27-206;1998;18;11;954;10,6;0;0;0;0;0;0;4;0;0;0;0;0;0
106;Karl Darlow;WAL;GK;Leeds United;35-187;1990;15;15;1350;15;0;0;0;0;0;0;1;0;0;0;0;0;0
107;Ben Davies;WAL;DF;Tottenham Hotspur;32-354;1993;3;2;137;1,5;1;0;1;1;0;0;1;0;0,66;0;0,66;0,66;0,66
108;Maxim De Cuyper;BEL;DF,MF;Brighton;25-112;2000;24;14;1152;12,8;2;0;2;2;0;0;2;0;0,16;0;0,16;0,16;0,16
109;Liam Delap;ENG;FW;Chelsea;23-064;2003;23;9;806;9;1;0;1;1;0;0;2;0;0,11;0;0,11;0,11;0,11
110;Sepp van den Berg;NED;DF;Brentford;24-114;2001;27;26;2394;26,6;0;1;1;0;0;0;1;0;0;0,04;0,04;0;0,04
111;Justin Devenny;NIR;MF,FW;Crystal Palace;22-184;2003;18;5;603;6,7;1;0;1;0;1;1;0;0;0,15;0;0,15;0;0
112;Kiernan Dewsbury-Hall;ENG;MF;Everton;27-219;1998;25;24;2095;23,3;7;3;10;7;0;0;6;0;0,3;0,13;0,43;0,3;0,43
113;Bafodé Diakité;FRA;DF;Bournemouth;25-097;2001;18;15;1277;14,2;0;0;0;0;0;0;1;0;0;0;0;0;0
114;Amad Diallo;CIV;MF;Manchester Utd;23-276;2002;25;22;1917;21,3;2;2;4;2;0;0;2;0;0,09;0,09;0,19;0,09;0,19
115;Habib Diarra;SEN;MF;Sunderland;22-100;2004;15;13;1188;13,2;2;1;3;1;1;1;4;0;0,15;0,08;0,23;0,08;0,15
116;Rúben Dias;POR;DF;Manchester City;28-334;1997;25;23;2051;22,8;2;0;2;2;0;0;3;0;0,09;0;0,09;0,09;0,09
117;Tyler Dibling;ENG;MF;Everton;20-032;2006;14;4;358;4;0;0;0;0;0;0;2;0;0;0;0;0;0
118;Lucas Digne;FRA;DF;Aston Villa;32-267;1993;27;19;1634;18,2;0;4;4;0;0;0;3;0;0;0,22;0,22;0;0,22
119;Issa Diop;MAR;DF;Fulham;29-094;1997;10;6;596;6,6;0;0;0;0;0;0;2;0;0;0;0;0;0
120;El Hadji Malick Diouf;SEN;DF,MF;West Ham United;21-106;2004;26;24;2184;24,3;0;5;5;0;0;0;4;0;0;0,21;0,21;0;0,21
121;Axel Disasi;FRA;DF;West Ham United;28-033;1998;8;8;720;8;0;0;0;0;0;0;0;0;0;0;0;0;0
122;Matt Doherty;IRL;DF,MF;Wolves;34-087;1992;10;10;702;7,8;0;0;0;0;0;0;4;0;0;0;0;0;0
123;Jeremy Doku;BEL;MF,FW;Manchester City;23-321;2002;23;14;1306;14,5;2;4;6;2;0;0;0;0;0,14;0,28;0,41;0,14;0,41
124;Nicolás Domínguez;ARG;MF;Nottingham Forest;27-289;1998;21;14;942;10,5;1;0;1;1;0;0;2;0;0,1;0;0,1;0,1;0,1
125;Gianluigi Donnarumma;ITA;GK;Manchester City;27-047;1999;28;28;2520;28;0;0;0;0;0;0;6;0;0;0;0;0;0
126;Romelle Donovan;ENG;FW;Brentford;19-134;2006;4;0;41;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
127;Patrick Dorgu;DEN;MF;Manchester Utd;21-169;2004;22;14;1335;14,8;3;3;6;3;0;0;5;0;0,2;0,2;0,4;0,2;0,4
128;Max Dowman;ENG;MF;Arsenal;16-103;2009;4;0;83;0,9;1;0;1;1;0;0;0;0;1,08;0;1,08;1,08;1,08
129;Radu Dr?gu?in;ROU;DF;Tottenham Hotspur;24-069;2002;8;5;515;5,7;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Joél Drakes-Thomas;ENG;MF;Crystal Palace;16-308;2009;2;0;9;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0
131;Martin Dúbravka;SVK;GK;Burnley;37-088;1989;32;32;2880;32;0;0;0;0;0;0;1;0;0;0;0;0;0
132;Lewis Dunk;ENG;DF;Brighton;34-143;1991;29;28;2565;28,5;0;0;0;0;0;0;10;0;0;0;0;0;0
133;George Earthy;ENG;MF;West Ham United;21-220;2004;1;0;9;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0
134;Odsonne Édouard;FRA;FW;Crystal Palace;28-087;1998;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
135;Tom Edozie;ENG;MF;Wolves;19-330;2006;2;0;13;0,1;1;0;1;1;0;0;0;0;6,92;0;6,92;6,92;6,92
136;Alysson Edward;BRA;MF;Aston Villa;19-343;2006;3;0;49;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
137;Marcus Edwards;ENG;MF,FW;Burnley;27-131;1998;20;10;984;10,9;1;3;4;1;0;0;0;0;0,09;0,27;0,37;0,09;0,37
138;Hjalmar Ekdal;SWE;DF;Burnley;27-174;1998;16;14;1269;14,1;0;0;0;0;0;0;0;0;0;0;0;0;0
139;Hugo Ekitike;FRA;FW;Liverpool;23-297;2002;28;21;1803;20;11;4;15;11;0;0;0;0;0,55;0,2;0,75;0,55;0,75
140;Anthony Elanga;SWE;FW,MF;Newcastle United;23-351;2002;28;13;1222;13,6;0;1;1;0;0;0;0;0;0;0,07;0,07;0;0,07
141;Melker Ellborg;SWE;GK;Sunderland;22-326;2003;3;3;270;3;0;0;0;0;0;0;0;0;0;0;0;0;0
142;Harvey Elliott;ENG;MF;Aston Villa;23-009;2003;4;1;112;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0
143;Harvey Elliott;ENG;FW,MF;Liverpool;23-009;2003;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144;Wataru Endo;JPN;DF;Liverpool;33-063;1993;8;1;175;1,9;0;1;1;0;0;0;1;0;0;0,51;0,51;0;0,51
145;Romain Esse;ENG;MF;Crystal Palace;20-335;2005;4;0;44;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
146;Dario Essugo;POR;MF;Chelsea;21-030;2005;1;0;9;0,1;0;0;0;0;0;0;1;0;0;0;0;0;0
147;Maxime Estčve;FRA;DF;Burnley;23-322;2002;29;29;2491;27,7;0;0;0;0;0;0;1;0;0;0;0;0;0
148;Evanilson;BRA;FW;Bournemouth;26-189;1999;30;26;2283;25,4;6;1;7;6;0;0;1;0;0,24;0,04;0,28;0,24;0,28
149;Eberechi Eze;ENG;MF,FW;Arsenal;27-288;1998;26;16;1456;16,2;6;2;8;6;0;0;1;0;0,37;0,12;0,49;0,37;0,49
150;Eberechi Eze;ENG;MF;Crystal Palace;27-288;1998;1;1;83;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0
151;Bruno Fernandes;POR;MF;Manchester Utd;31-217;1994;28;28;2434;27;8;16;24;4;4;6;3;0;0,3;0,59;0,89;0,15;0,74
152;Mateus Fernandes;POR;MF;West Ham United;21-277;2004;30;29;2476;27,5;3;3;6;3;0;0;7;0;0,11;0,11;0,22;0,11;0,22
153;Enzo Fernández;ARG;MF;Chelsea;25-086;2001;30;29;2578;28,6;8;3;11;6;2;2;8;0;0,28;0,1;0,38;0,21;0,31
154;Zian Flemming;NED;FW;Burnley;27-255;1998;23;15;1279;14,2;8;0;8;6;2;2;3;0;0,56;0;0,56;0,42;0,42
155;Jack Fletcher;ENG;MF;Manchester Utd;19-025;2007;3;0;108;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0
156;Tyler Fletcher;SCO;MF;Manchester Utd;19-025;2007;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157;Phil Foden;ENG;MF;Manchester City;25-320;2000;27;21;1826;20,3;7;3;10;7;0;0;4;0;0,35;0,15;0,49;0,35;0,49
158;Wesley Fofana;FRA;DF;Chelsea;25-117;2000;20;15;1366;15,2;0;1;1;0;0;0;6;1;0;0,07;0,07;0;0,07
159;Lyle Foster;RSA;FW,MF;Burnley;25-222;2000;23;15;1303;14,5;3;2;5;3;0;0;4;0;0,21;0,14;0,35;0,21;0,35
160;Tyler Fredricson;ENG;DF;Manchester Utd;21-049;2005;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161;Jeremie Frimpong;NED;DF,MF;Liverpool;25-124;2000;16;10;820;9,1;0;1;1;0;0;0;1;0;0;0,11;0,11;0;0,11
162;Niclas Füllkrug;GER;FW;West Ham United;33-063;1993;8;5;409;4,5;0;0;0;0;0;0;0;0;0;0;0;0;0
163;Cody Gakpo;NED;MF,FW;Liverpool;26-341;1999;30;26;2235;24,8;6;4;10;6;0;0;2;0;0,24;0,16;0,4;0,24;0,4
164;Conor Gallagher;ENG;MF;Tottenham Hotspur;26-066;2000;10;8;669;7,4;0;1;1;0;0;0;0;0;0;0,13;0,13;0;0,13
165;Idrissa Gana Gueye;SEN;MF;Everton;36-199;1989;23;23;1918;21,3;2;3;5;2;0;0;1;1;0,09;0,14;0,23;0,09;0,23
166;Ben Gannon-Doak;SCO;MF;Bournemouth;20-153;2005;5;0;61;0,7;0;1;1;0;0;0;0;0;0;1,48;1,48;0;1,48
167;Andrés García;ESP;DF;Aston Villa;23-065;2003;5;0;41;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
168;Alejandro Garnacho;ARG;MF;Chelsea;21-286;2004;21;14;1146;12,7;1;4;5;1;0;0;2;0;0,08;0,31;0,39;0,08;0,39
169;James Garner;ENG;MF,DF;Everton;25-031;2001;32;32;2873;31,9;2;6;8;2;0;0;8;0;0,06;0,19;0,25;0,06;0,25
170;Lutsharel Geertruida;NED;DF,MF;Sunderland;25-269;2000;25;14;1423;15,8;0;0;0;0;0;0;1;0;0;0;0;0;0
171;Tyrique George;ENG;FW;Chelsea;20-068;2006;4;0;145;1,6;0;0;0;0;0;0;2;0;0;0;0;0;0
172;Tyrique George;ENG;MF;Everton;20-068;2006;6;1;123;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0
173;Morgan Gibbs-White;ENG;MF;Nottingham Forest;26-076;2000;32;31;2720;30,2;9;2;11;8;1;1;1;0;0,3;0,07;0,36;0,26;0,33
174;Jamie Gittens;ENG;MF;Chelsea;21-248;2004;16;5;495;5,5;0;2;2;0;0;0;0;0;0;0,36;0,36;0;0,36
175;Wilfried Gnonto;ITA;FW;Leeds United;22-159;2003;16;4;387;4,3;0;1;1;0;0;0;3;0;0;0,23;0,23;0;0,23
176;Angel Gomes;ENG;MF,FW;Wolves;25-225;2000;8;5;344;3,8;0;0;0;0;0;0;1;0;0;0;0;0;0
177;Joăo Gomes;BRA;MF;Wolves;25-060;2001;30;27;2381;26,5;1;1;2;1;0;0;9;0;0,04;0,04;0,08;0,04;0,08
178;Rodrigo Gomes;POR;MF,FW;Wolves;22-280;2003;16;6;632;7;3;0;3;3;0;0;0;0;0,43;0;0,43;0,43;0,43
179;Toti Gomes;POR;DF;Wolves;27-087;1999;14;13;1039;11,5;0;0;0;0;0;0;2;1;0;0;0;0;0
180;Diego Gómez;PAR;MF,FW;Brighton;23-017;2003;29;24;2017;22,4;5;1;6;5;0;0;9;0;0,22;0,04;0,27;0,22;0,27
