Rk;Player;Nation;Pos;Squad;Age;Born;MP;Starts;Min;90s;Gls;Ast;G+A;G-PK;PK;PKatt;CrdY;CrdR;Gls/90;Ast/90;G+A/90;G-PK/90;G+A-PK/90
181;Joe Gomez;ENG;DF;Liverpool;28-325;1997;17;6;522;5,8;0;2;2;0;0;0;2;0;0;0,34;0,34;0;0,34
182;Nicolás González;ESP;MF;Manchester City;24-100;2002;21;15;1376;15,3;1;0;1;1;0;0;6;0;0,07;0;0,07;0,07;0,07
183;Anthony Gordon;ENG;FW;Newcastle United;25-048;2001;26;24;1795;19,9;6;2;8;3;3;3;3;1;0,3;0,1;0,4;0,15;0,25
184;Ryan Gravenberch;NED;MF;Liverpool;23-332;2002;30;29;2563;28,5;4;3;7;4;0;0;5;0;0,14;0,11;0,25;0,14;0,25
185;Archie Gray;ENG;MF,DF;Tottenham Hotspur;20-032;2006;22;18;1435;15,9;2;2;4;2;0;0;5;0;0,13;0,13;0,25;0,13;0,25
186;Jack Grealish;ENG;MF;Everton;30-215;1995;20;18;1627;18,1;2;6;8;2;0;0;5;1;0,11;0,33;0,44;0,11;0,44
187;Pascal Groß;GER;MF;Brighton;34-302;1991;13;12;1096;12,2;1;2;3;1;0;0;2;0;0,08;0,16;0,25;0,08;0,25
188;Brajan Gruda;GER;MF;Brighton;21-317;2004;18;8;719;8;1;1;2;1;0;0;2;0;0,13;0,13;0,25;0,13;0,25
189;Ilia Gruev;BUL;MF;Leeds United;25-342;2000;21;15;1293;14,4;0;3;3;0;0;0;3;0;0;0,21;0,21;0;0,21
190;Gabriel Gudmundsson;SWE;DF,MF;Leeds United;26-349;1999;29;28;2362;26,2;0;0;0;0;0;0;6;1;0;0;0;0;0
191;Marc Guéhi;ENG;DF;Crystal Palace;25-274;2000;20;20;1800;20;2;2;4;2;0;0;4;0;0,1;0,1;0,2;0,1;0,2
192;Marc Guéhi;ENG;DF;Manchester City;25-274;2000;9;9;810;9;1;0;1;1;0;0;1;0;0,11;0;0,11;0,11;0,11
193;Evann Guessand;CIV;MF;Aston Villa;24-286;2001;13;6;588;6,5;0;1;1;0;0;0;0;0;0;0,15;0,15;0;0,15
194;Evann Guessand;CIV;MF;Crystal Palace;24-286;2001;6;3;300;3,3;1;1;2;1;0;0;0;0;0,3;0,3;0,6;0,3;0,6
195;Luis Guilherme;BRA;FW;West Ham United;20-063;2006;5;1;125;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0
196;Bruno Guimarăes;BRA;MF;Newcastle United;28-148;1997;23;22;2017;22,4;9;4;13;7;2;2;5;0;0,4;0,18;0,58;0,31;0,49
197;Marc Guiu;ESP;FW;Sunderland;20-099;2006;2;0;15;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
198;Marc Guiu;ESP;FW;Chelsea;20-099;2006;7;1;238;2,6;0;1;1;0;0;0;1;0;0;0,38;0,38;0;0,38
199;Angus Gunn;SCO;GK;Nottingham Forest;30-081;1996;1;0;45;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
200;Malo Gusto;FRA;DF;Chelsea;22-329;2003;29;21;1828;20,3;2;3;5;2;0;0;4;1;0,1;0,15;0,25;0,1;0,25
201;Joško Gvardiol;CRO;DF;Manchester City;24-080;2002;16;15;1302;14,5;2;2;4;2;0;0;2;0;0,14;0,14;0,28;0,14;0,28
202;Viktor Gyökeres;SWE;FW;Arsenal;27-313;1998;30;24;1982;22;12;0;12;9;3;3;5;0;0,54;0;0,54;0,41;0,41
203;Erling Haaland;NOR;FW;Manchester City;25-266;2000;30;29;2503;27,8;22;7;29;19;3;4;1;0;0,79;0,25;1,04;0,68;0,93
204;Lewis Hall;ENG;DF;Newcastle United;21-217;2004;25;20;1843;20,5;1;1;2;1;0;0;3;0;0,05;0,05;0,1;0,05;0,1
205;Jack Harrison;ENG;FW;Leeds United;29-144;1996;11;1;269;3;0;0;0;0;0;0;0;0;0;0;0;0;0
206;Quilindschy Hartman;NED;DF;Burnley;24-150;2001;18;18;1581;17,6;0;4;4;0;0;0;1;0;0;0,23;0,23;0;0,23
207;Jorrel Hato;NED;DF;Chelsea;20-037;2006;17;7;737;8,2;0;0;0;0;0;0;4;0;0;0;0;0;0
208;Kai Havertz;GER;MF,FW;Arsenal;26-306;1999;7;4;317;3,5;0;1;1;0;0;0;0;0;0;0,28;0,28;0;0,28
209;Ayden Heaven;ENG;DF;Manchester Utd;19-203;2006;14;8;654;7,3;0;1;1;0;0;0;2;0;0;0,14;0,14;0;0,14
210;Jan Paul van Hecke;NED;DF;Brighton;25-309;2000;30;30;2670;29,7;3;2;5;3;0;0;8;0;0,1;0,07;0,17;0,1;0,17
211;Hwang Hee-chan;KOR;FW,MF;Wolves;30-077;1996;21;15;1169;13;2;1;3;1;1;1;3;0;0,15;0,08;0,23;0,08;0,15
212;George Hemmings;ENG;MF;Aston Villa;19-040;2007;2;0;27;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0
213;Dean Henderson;ENG;GK;Crystal Palace;29-032;1997;30;30;2700;30;0;0;0;0;0;0;3;0;0;0;0;0;0
214;Jordan Henderson;ENG;MF;Brentford;35-300;1990;29;21;1820;20,2;1;3;4;1;0;0;4;0;0,05;0,15;0,2;0,05;0,2
215;Rico Henry;JAM;DF;Brentford;28-279;1997;25;14;1328;14,8;0;1;1;0;0;0;2;0;0;0,07;0,07;0;0,07
216;Mads Hermansen;DEN;GK;West Ham United;25-276;2000;12;12;1080;12;0;0;0;0;0;0;0;0;0;0;0;0;0
217;Aaron Hickey;SCO;DF;Brentford;23-307;2002;18;7;599;6,7;0;0;0;0;0;0;1;0;0;0;0;0;0
218;James Hill;ENG;DF;Bournemouth;24-093;2002;23;16;1566;17,4;0;3;3;0;0;0;3;0;0;0,17;0,17;0;0,17
219;Piero Hincapié;ECU;DF;Arsenal;24-094;2002;21;17;1503;16,7;1;2;3;1;0;0;2;0;0,06;0,12;0,18;0,06;0,18
220;Jack Hinshelwood;ENG;MF;Brighton;21-002;2005;21;14;1250;13,9;1;3;4;1;0;0;0;0;0,07;0,22;0,29;0,07;0,29
221;Ki-Jana Hoever;NED;MF,DF;Wolves;24-085;2002;8;6;425;4,7;0;0;0;0;0;0;0;0;0;0;0;0;0
222;Harry Howell;ENG;MF;Brighton;17-358;2008;3;1;94;1;0;0;0;0;0;0;0;0;0;0;0;0;0
223;Callum Hudson-Odoi;ENG;MF;Nottingham Forest;25-157;2000;30;21;1841;20,5;3;4;7;3;0;0;0;0;0,15;0,2;0,34;0,15;0,34
224;Will Hughes;ENG;MF;Crystal Palace;30-361;1995;28;16;1364;15,2;0;0;0;0;0;0;7;0;0;0;0;0;0
225;Trai Hume;NIR;DF,MF;Sunderland;24-026;2002;32;29;2590;28,8;0;1;1;0;0;0;9;0;0;0,03;0,03;0;0,03
226;Bashir Humphreys;ENG;DF,MF;Burnley;23-029;2003;16;14;1323;14,7;0;0;0;0;0;0;5;0;0;0;0;0;0
227;Omari Hutchinson;ENG;MF;Nottingham Forest;22-165;2003;25;13;1351;15;1;3;4;1;0;0;1;0;0,07;0,2;0,27;0,07;0,27
228;Igor;BRA;DF;West Ham United;28-065;1998;4;1;105;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0
229;Tim Iroegbunam;ENG;MF;Everton;22-287;2003;24;13;1127;12,5;0;2;2;0;0;0;8;0;0;0,16;0,16;0;0,16
230;Andy Irving;SCO;MF;West Ham United;25-335;2000;7;2;158;1,8;0;0;0;0;0;0;0;0;0;0;0;0;0
231;Alexander Isak;SWE;FW;Liverpool;26-204;1999;11;6;526;5,8;2;1;3;2;0;0;0;0;0,34;0,17;0,51;0,34;0,51
232;Wilson Isidor;HAI;FW;Sunderland;25-229;2000;27;11;1069;11,9;4;0;4;4;0;0;1;0;0,34;0;0,34;0,34;0,34
233;Alex Iwobi;NGA;MF;Fulham;29-345;1996;26;26;2221;24,7;4;3;7;4;0;0;3;0;0,16;0,12;0,28;0,16;0,28
234;Daniel James;WAL;FW;Leeds United;28-154;1997;15;4;416;4,6;0;0;0;0;0;0;0;0;0;0;0;0;0
235;Reece James;ENG;DF,MF;Chelsea;26-126;1999;27;20;1896;21,1;2;4;6;2;0;0;4;0;0,09;0,19;0,28;0,09;0,28
236;Vitaly Janelt;GER;MF;Brentford;27-338;1998;22;13;1261;14;1;4;5;1;0;0;7;0;0,07;0,29;0,36;0,07;0,36
237;Mathias Jensen;DEN;MF;Brentford;30-102;1996;30;20;1743;19,4;2;1;3;2;0;0;3;0;0,1;0,05;0,15;0,1;0,15
238;Gabriel Jesus;BRA;FW;Arsenal;29-010;1997;12;2;328;3,6;2;0;2;2;0;0;2;0;0,55;0;0,55;0,55;0,55
239;Igor Jesus;BRA;FW;Nottingham Forest;25-047;2001;31;23;1887;21;3;3;6;3;0;0;0;0;0,14;0,14;0,29;0,14;0,29
240;Álex Jiménez;ESP;DF,MF;Bournemouth;20-340;2005;28;23;2047;22,7;1;0;1;1;0;0;9;0;0,04;0;0,04;0,04;0,04
241;Raúl Jiménez;MEX;FW;Fulham;34-343;1991;31;25;1985;22,1;9;3;12;5;4;4;5;0;0,41;0,14;0,54;0,23;0,36
242;Jamaldeen Jimoh;ENG;MF;Aston Villa;19-193;2006;1;0;9;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0
243;Joăo Pedro;BRA;FW,MF;Chelsea;24-199;2001;32;28;2391;26,6;14;5;19;14;0;0;4;0;0,53;0,19;0,72;0,53;0,72
244;Joelinton;BRA;MF;Newcastle United;29-242;1996;25;21;1771;19,7;2;1;3;2;0;0;10;0;0,1;0,05;0,15;0,1;0,15
245;John;BRA;GK;Nottingham Forest;30-059;1996;5;5;437;4,9;0;0;0;0;0;0;1;0;0;0;0;0;0
246;Brennan Johnson;WAL;MF,FW;Tottenham Hotspur;24-325;2001;16;6;610;6,8;2;0;2;2;0;0;2;0;0,3;0;0,3;0,3;0,3
247;Brennan Johnson;WAL;MF,FW;Crystal Palace;24-325;2001;12;8;689;7,7;0;1;1;0;0;0;3;0;0;0,13;0,13;0;0,13
248;Sam Johnstone;ENG;GK;Wolves;33-019;1993;12;12;1080;12;0;0;0;0;0;0;0;0;0;0;0;0;0
249;Curtis Jones;ENG;MF;Liverpool;25-073;2001;28;12;1401;15,6;0;1;1;0;0;0;1;0;0;0,06;0,06;0;0,06
250;Eli Junior Kroupi;FRA;MF,FW;Bournemouth;19-294;2006;27;15;1242;13,8;10;0;10;9;1;1;4;0;0,72;0;0,72;0,65;0,65
251;Hamed Junior Traorč;CIV;MF;Bournemouth;26-056;2000;1;0;17;0,2;0;1;1;0;0;0;0;0;0;5,29;5,29;0;5,29
252;James Justin;ENG;DF,MF;Leeds United;28-049;1998;22;14;1271;14,1;1;1;2;1;0;0;2;0;0,07;0,07;0,14;0,07;0,14
253;Filip Jřrgensen;DEN;GK;Chelsea;23-362;2002;3;2;264;2,9;0;0;0;0;0;0;0;0;0;0;0;0;0
254;Ferdi Kadioglu;TUR;DF,MF;Brighton;26-188;1999;31;28;2593;28,8;0;0;0;0;0;0;6;0;0;0;0;0;0
255;Sasa Kalajdzic;AUT;FW,MF;Wolves;28-280;1997;1;0;15;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
256;Arnaud Kalimuendo;FRA;FW;Nottingham Forest;24-083;2002;9;0;96;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0
257;Daichi Kamada;JPN;MF;Crystal Palace;29-251;1996;21;17;1494;16,6;0;0;0;0;0;0;2;0;0;0;0;0;0
258;Boubacar Kamara;FRA;MF;Aston Villa;26-141;1999;18;17;1411;15,7;1;3;4;1;0;0;5;0;0,06;0,19;0,26;0,06;0,26
259;Mohamadou Kanté;FRA;MF;West Ham United;20-205;2005;8;0;37;0,4;0;0;0;0;0;0;1;0;0;0;0;0;0
260;Michael Kayode;ITA;DF;Brentford;21-277;2004;31;31;2718;30,2;1;1;2;1;0;0;6;0;0,03;0,03;0,07;0,03;0,07
261;Michael Keane;ENG;DF;Everton;33-092;1993;27;24;2137;23,7;3;0;3;3;0;0;0;1;0,13;0;0,13;0,13;0,13
262;Caoimhín Kelleher;IRL;GK;Brentford;27-141;1998;31;31;2790;31;0;0;0;0;0;0;1;0;0;0;0;0;0
263;Milos Kerkez;HUN;DF;Liverpool;22-157;2003;28;25;2029;22,5;2;1;3;2;0;0;4;0;0,09;0,04;0,13;0,09;0,13
264;Kevin;BRA;MF;Fulham;23-099;2003;23;8;908;10,1;1;1;2;1;0;0;1;0;0,1;0,1;0,2;0,1;0,2
265;Abdukodir Khusanov;UZB;DF;Manchester City;22-043;2004;16;10;982;10,9;0;0;0;0;0;0;2;0;0;0;0;0;0
266;Max Kilman;ENG;DF;West Ham United;28-325;1997;21;17;1561;17,3;0;0;0;0;0;0;4;0;0;0;0;0;0
267;Joshua King;ENG;MF;Fulham;19-100;2007;26;15;1184;13,2;1;2;3;1;0;0;3;0;0,08;0,15;0,23;0,08;0,23
268;Antonín Kinský;CZE;GK;Tottenham Hotspur;23-031;2003;1;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0
269;Justin Kluivert;NED;MF;Bournemouth;26-343;1999;18;10;919;10,2;2;0;2;2;0;0;4;0;0,2;0;0,2;0,2;0,2
270;Joe Knight;ENG;MF;Brighton;20-204;2005;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
271;Randal Kolo Muani;FRA;FW,MF;Tottenham Hotspur;27-129;1998;24;16;1321;14,7;1;1;2;1;0;0;2;0;0,07;0,07;0,14;0,07;0,14
272;Ibrahima Konaté;FRA;DF;Liverpool;26-323;1999;30;30;2570;28,6;1;0;1;1;0;0;6;0;0,04;0;0,04;0,04;0,04
273;Ezri Konsa;ENG;DF;Aston Villa;28-172;1997;30;30;2675;29,7;0;0;0;0;0;0;0;1;0;0;0;0;0
274;Charalampos Kostoulas;GRE;FW;Brighton;18-318;2007;16;2;305;3,4;2;1;3;2;0;0;2;0;0,59;0,3;0,89;0,59;0,89
275;Mateo Kova?i?;CRO;MF;Manchester City;31-342;1994;2;0;15;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
276;Emil Krafth;SWE;DF;Newcastle United;31-254;1994;1;1;45;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
277;Ladislav Krej?í;CZE;DF,MF;Wolves;26-358;1999;25;24;2127;23,6;2;1;3;2;0;0;5;1;0,08;0,04;0,13;0,08;0,13
278;Mohammed Kudus;GHA;MF,FW;Tottenham Hotspur;25-254;2000;19;19;1535;17,1;2;5;7;2;0;0;3;0;0,12;0,29;0,41;0,12;0,41
279;Jonah Kusi-Asare;SWE;FW;Fulham;18-283;2007;5;0;34;0,4;0;0;0;0;0;0;1;0;0;0;0;0;0
280;Shea Lacey;ENG;FW;Manchester Utd;18-364;2007;2;0;14;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
281;Maxence Lacroix;FRA;DF;Crystal Palace;26-007;2000;29;29;2575;28,6;1;2;3;1;0;0;3;1;0,03;0,07;0,1;0,03;0,1
282;Senne Lammens;BEL;GK;Manchester Utd;23-280;2002;25;25;2250;25;0;0;0;0;0;0;0;0;0;0;0;0;0
283;Jamaal Lascelles;ENG;DF;Newcastle United;32-153;1993;2;0;21;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
284;Josh Laurent;ENG;DF,MF;Burnley;30-342;1995;28;16;1585;17,6;1;0;1;1;0;0;7;1;0,06;0;0,06;0,06;0,06
285;Roméo Lavia;BEL;MF;Chelsea;22-097;2004;9;2;250;2,8;0;0;0;0;0;0;0;0;0;0;0;0;0
286;Enzo Le Fée;FRA;MF,FW;Sunderland;26-069;2000;30;27;2391;26,6;4;4;8;1;3;4;5;0;0,15;0,15;0,3;0,04;0,19
287;Bernd Leno;GER;GK;Fulham;34-040;1992;32;32;2880;32;0;0;0;0;0;0;3;0;0;0;0;0;0
288;Jefferson Lerma;COL;MF,DF;Crystal Palace;31-170;1994;25;14;1345;14,9;0;2;2;0;0;0;6;0;0;0,13;0,13;0;0,13
289;Rico Lewis;ENG;DF;Manchester City;21-143;2004;10;3;317;3,5;0;1;1;0;0;0;1;0;0;0,28;0,28;0;0,28
290;Keane Lewis-Potter;ENG;MF,DF;Brentford;25-050;2001;30;16;1435;15,9;3;2;5;3;0;0;1;0;0,19;0,13;0,31;0,19;0,31
291;Myles Lewis-Skelly;ENG;DF;Arsenal;19-199;2006;15;2;411;4,6;0;0;0;0;0;0;3;0;0;0;0;0;0
292;Matthijs de Ligt;NED;DF;Manchester Utd;26-244;1999;13;13;1170;13;1;0;1;1;0;0;0;0;0,08;0;0,08;0,08;0,08
293;Pedro Lima;BRA;DF;Wolves;19-286;2006;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
294;Victor Lindelöf;SWE;DF;Aston Villa;31-270;1994;13;7;668;7,4;0;1;1;0;0;0;0;0;0;0,13;0,13;0;0,13
295;Valentino Livramento;ENG;DF;Newcastle United;23-152;2002;16;13;1255;13,9;0;1;1;0;0;0;1;0;0;0,07;0,07;0;0,07
296;Sean Longstaff;ENG;MF;Leeds United;28-165;1997;17;10;947;10,5;1;2;3;1;0;0;2;0;0,1;0,19;0,29;0,1;0,29
297;Fer López;ESP;MF;Wolves;21-324;2004;9;2;235;2,6;0;1;1;0;0;0;1;0;0;0,38;0,38;0;0,38
298;Lucas;BRA;MF,DF;Burnley;25-020;2001;16;12;1113;12,4;0;0;0;0;0;0;0;1;0;0;0;0;0
299;Lorenzo Lucca;ITA;FW;Nottingham Forest;25-215;2000;3;1;121;1,3;1;0;1;1;0;0;0;0;0,74;0;0,74;0,74;0,74
300;Florentino Luís;POR;MF;Burnley;26-237;1999;25;21;1735;19,3;0;2;2;0;0;0;5;0;0;0,1;0,1;0;0,1
301;Douglas Luiz;BRA;MF;Aston Villa;27-339;1998;9;6;503;5,6;1;0;1;1;0;0;0;0;0,18;0;0,18;0,18;0,18
302;Douglas Luiz;BRA;MF;Nottingham Forest;27-339;1998;8;5;315;3,5;0;0;0;0;0;0;2;0;0;0;0;0;0
303;Saša Luki?;SRB;MF;Fulham;29-243;1996;21;15;1284;14,3;1;2;3;1;0;0;6;0;0,07;0,14;0,21;0,07;0,21
304;Ian Maatsen;NED;DF;Aston Villa;24-034;2002;25;13;1277;14,2;0;0;0;0;0;0;2;0;0;0;0;0;0
305;Alexis Mac Allister;ARG;MF;Liverpool;27-110;1998;31;26;2202;24,5;2;2;4;2;0;0;5;0;0,08;0,08;0,16;0,08;0,16
306;Noni Madueke;ENG;FW,MF;Arsenal;24-034;2002;21;13;948;10,5;2;1;3;2;0;0;0;0;0,19;0,09;0,28;0,19;0,28
307;Gabriel Magalhăes;BRA;DF;Arsenal;28-115;1997;26;25;2256;25,1;3;4;7;3;0;0;3;0;0,12;0,16;0,28;0,12;0,28
308;Soungoutou Magassa;FRA;MF;West Ham United;22-187;2003;21;11;978;10,9;1;0;1;1;0;0;4;0;0,09;0;0,09;0,09;0,09
309;Harry Maguire;ENG;DF;Manchester Utd;33-039;1993;18;14;1203;13,4;1;1;2;1;0;0;3;1;0,07;0,07;0,15;0,07;0,15
310;Kobbie Mainoo;ENG;MF;Manchester Utd;20-359;2005;22;10;1122;12,5;0;2;2;0;0;0;0;0;0;0,16;0,16;0;0,16
311;Tyrell Malacia;NED;DF;Manchester Utd;26-239;1999;2;0;9;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0
312;Donyell Malen;NED;FW,MF;Aston Villa;27-094;1999;21;5;656;7,3;4;1;5;4;0;0;0;0;0,55;0,14;0,69;0,55;0,69
313;Giorgi Mamardashvili;GEO;GK;Liverpool;25-196;2000;7;7;630;7;0;0;0;0;0;0;0;0;0;0;0;0;0
314;Reinildo Mandava;MOZ;DF;Sunderland;32-082;1994;19;18;1518;16,9;0;1;1;0;0;0;7;1;0;0,06;0,06;0;0,06
315;Mateus Mane;POR;MF;Wolves;18-209;2007;21;14;1316;14,6;2;1;3;2;0;0;0;0;0,14;0,07;0,21;0,14;0,21
316;Bendito Mantato;ENG;MF;Manchester Utd;18-078;2008;1;0;16;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0
317;Solly March;ENG;MF;Brighton;31-267;1994;1;0;5;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0
318;Omar Marmoush;EGY;FW,MF;Manchester City;27-065;1999;17;7;572;6,4;1;3;4;1;0;0;2;0;0,16;0,47;0,63;0,16;0,63
319;Callum Marshall;NIR;FW;West Ham United;21-136;2004;2;0;60;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0
320;Gabriel Martinelli;BRA;FW,MF;Arsenal;24-299;2001;26;10;907;10,1;1;3;4;1;0;0;2;0;0,1;0,3;0,4;0,1;0,4
321;Emiliano Martínez;ARG;GK;Aston Villa;33-223;1992;27;27;2385;26,5;0;0;0;0;0;0;2;0;0;0;0;0;0
322;Lisandro Martínez;ARG;DF;Manchester Utd;28-085;1998;14;9;908;10,1;0;0;0;0;0;0;0;0;0;0;0;0;0
323;Arthur Masuaku;COD;DF;Sunderland;32-157;1993;3;2;126;1,4;0;0;0;0;0;0;1;0;0;0;0;0;0
324;Pape Matar Sarr;SEN;MF;Tottenham Hotspur;23-211;2002;23;13;1356;15,1;2;3;5;2;0;0;2;0;0,13;0,2;0,33;0,13;0,33
325;Jean-Philippe Mateta;FRA;FW;Crystal Palace;28-289;1997;25;23;1961;21,8;10;0;10;6;4;4;2;0;0,46;0;0,46;0,28;0,28
326;Konstantinos Mavropanos;GRE;DF;West Ham United;28-123;1997;25;21;1994;22,2;3;0;3;3;0;0;2;0;0,14;0;0,14;0,14;0,14
327;Eliezer Mayenda;ESP;FW,MF;Sunderland;20-340;2005;19;8;758;8,4;2;0;2;2;0;0;0;0;0,24;0;0,24;0,24;0,24
328;Ezra Mayers;BRB;DF;West Ham United;19-087;2007;6;0;117;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0
329;Noussair Mazraoui;MAR;MF,DF;Manchester Utd;28-150;1997;15;7;618;6,9;0;0;0;0;0;0;3;0;0;0;0;0;0
330;Bryan Mbeumo;CMR;MF,FW;Manchester Utd;26-249;1999;26;26;2187;24,3;9;3;12;9;0;0;4;0;0,37;0,12;0,49;0,37;0,49
331;James Mcatee;ENG;MF;Nottingham Forest;23-177;2002;10;1;180;2;0;0;0;0;0;0;1;0;0;0;0;0;0
332;John McGinn;SCO;MF;Aston Villa;31-177;1994;25;24;1807;20,1;4;2;6;4;0;0;4;0;0,2;0,1;0,3;0,2;0,3
333;Dwight McNeil;ENG;MF;Everton;26-142;1999;19;12;1022;11,4;0;1;1;0;0;0;1;0;0;0,09;0,09;0;0,09
334;Hannibal Mejbri;TUN;MF;Burnley;23-082;2003;23;12;990;11;1;3;4;1;0;0;7;0;0,09;0,27;0,36;0,09;0,36
335;Mikel Merino;ESP;MF,FW;Arsenal;29-295;1996;21;10;1007;11,2;4;3;7;4;0;0;1;0;0,36;0,27;0,63;0,36;0,63
336;Antoni Milambo;NED;MF;Brentford;21-010;2005;1;1;45;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0
337;Nikola Milenkovi?;SRB;DF;Nottingham Forest;28-183;1997;32;32;2880;32;0;0;0;0;0;0;6;0;0;0;0;0;0
338;Lewis Miley;ENG;MF,DF;Newcastle United;19-347;2006;20;12;1226;13,6;1;4;5;1;0;0;0;0;0,07;0,29;0,37;0,07;0,37
339;James Milner;ENG;MF;Brighton;40-099;1986;19;6;726;8,1;1;1;2;0;1;1;2;0;0,12;0,12;0,25;0;0,12
340;Veljko Milosavljevi?;SRB;DF;Bournemouth;18-289;2007;7;4;368;4,1;0;0;0;0;0;0;0;0;0;0;0;0;0
341;Tyrone Mings;ENG;DF;Aston Villa;33-031;1993;13;11;964;10,7;0;0;0;0;0;0;0;0;0;0;0;0;0
342;Yankuba Minteh;GAM;MF;Brighton;21-265;2004;28;21;1911;21,2;2;4;6;2;0;0;2;0;0,09;0,19;0,28;0,09;0,28
343;Tyrick Mitchell;ENG;MF;Crystal Palace;26-224;1999;31;31;2756;30,6;1;2;3;1;0;0;5;0;0,03;0,07;0,1;0,03;0,1
344;Kaoru Mitoma;JPN;MF,FW;Brighton;28-328;1997;21;16;1437;16;2;1;3;2;0;0;3;0;0,13;0,06;0,19;0,13;0,19
345;Morato;BRA;DF;Nottingham Forest;24-287;2001;15;10;941;10,5;0;0;0;0;0;0;4;0;0;0;0;0;0
346;Cristhian Mosquera;ESP;DF;Arsenal;21-290;2004;15;6;688;7,6;0;0;0;0;0;0;2;0;0;0;0;0;0
347;Yerson Mosquera;COL;DF;Wolves;24-346;2001;23;20;1776;19,7;0;0;0;0;0;0;11;0;0;0;0;0;0
348;Mason Mount;ENG;MF;Manchester Utd;27-093;1999;18;10;817;9,1;3;0;3;3;0;0;0;0;0,33;0;0,33;0,33;0,33
349;Divine Mukasa;ENG;MF;Manchester City;18-234;2007;2;0;27;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0
350;Nordi Mukiele;FRA;DF;Sunderland;28-163;1997;26;26;2244;24,9;2;3;5;2;0;0;4;0;0,08;0,12;0,2;0,08;0,2
351;Romaine Mundle;ENG;MF;Sunderland;22-354;2003;14;2;411;4,6;0;0;0;0;0;0;1;0;0;0;0;0;0
352;Marshall Munetsi;ZIM;MF,FW;Wolves;29-295;1996;13;9;875;9,7;1;1;2;1;0;0;2;0;0,1;0,1;0,21;0,1;0,21
353;Rodrigo Muniz;BRA;FW;Fulham;24-344;2001;15;6;664;7,4;1;1;2;1;0;0;1;0;0,14;0,14;0,27;0,14;0,27
354;Daniel Muńoz;COL;MF;Crystal Palace;29-322;1996;22;22;1868;20,8;3;2;5;3;0;0;5;0;0,14;0,1;0,24;0,14;0,24
355;Murillo;BRA;DF;Nottingham Forest;23-283;2002;24;24;2089;23,2;1;0;1;1;0;0;5;0;0,04;0;0,04;0,04;0,04
356;Alex Murphy;IRL;DF;Newcastle United;21-292;2004;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
357;Jacob Murphy;ENG;FW,MF;Newcastle United;31-048;1995;27;15;1335;14,8;3;1;4;3;0;0;1;0;0,2;0,07;0,27;0,2;0,27
358;Vitaliy Mykolenko;UKR;DF;Everton;26-319;1999;27;27;2418;26,9;0;1;1;0;0;0;5;0;0;0,04;0,04;0;0,04
